,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
2904,-1.0,-0.0065679137279204,-0.0065463921256713,-0.0043280633897797,0.0017126439671062,-0.0060835786021528,-0.0062352328196568,0.0108414367018177,0.0085492381320111,0.0059519527754015,-0.2095150406700096,-0.1548523326443206,0.0948861244979549,-0.2877630278434287,0.2044446170096075,0.0022304571591398,0.0060486356335403,-0.0078133380262617,-0.0001525941068116,0.0038334306751401,1.0
2905,1.0,0.0067827472397912,0.0068058021656185,0.0059420914262602,0.002880773270959,0.000451808897079,-0.0046132505595092,0.0050046243089985,0.004865626401337,0.0062307722411107,-0.2847623131947668,-0.0233981727624181,-0.0146714411330725,-0.111925447516927,0.0939341690792863,-0.0008582404136401,-0.0030478750306492,-0.0024249249333294,-0.0050756313022191,0.0199987655064699,1.0
2906,1.0,-0.0078904283472915,-0.0078593806311321,-0.0110436161531342,0.0053814135768119,0.0048110987083906,0.0348131901051498,0.0222743066866991,0.0251248849185989,0.0154969329612874,-0.2589964940969824,-0.1349611508753844,0.2987412578462158,0.0335834368278817,-0.1442800577007221,-0.0032146212516952,0.0164720351088725,-0.0005674231500094,0.0294213554146676,0.0050205345065403,-1.0
2907,1.0,0.0077524171047755,0.007782544894332,0.0021932170749974,0.0022629154696753,0.010401717602023,0.0187898342882733,0.0082633290288417,0.0091610070751411,0.0083608217020342,0.0244985612731548,-0.116410831971647,0.0252197287813562,-0.2938035099360809,-0.2096309160710618,-0.0055616016195152,6.954344729592776e-05,0.0080876330429688,0.008267493974845,-0.0096862269005359,1.0
2908,1.0,0.0042042012744776,0.0042130513267764,0.0040042040591896,-0.0141534375195493,-0.0196563818159448,-0.0031818456517797,0.0107471748970274,0.0118649888096764,0.0134311183081726,-0.0054606753935938,-0.0993524981560523,-0.0934724091326653,0.0346465843359549,0.1672447235962654,-0.000207992703757,-0.0182507612052571,-0.0055975853395402,0.0166652194879119,-0.0048030156340175,1.0
2909,1.0,-0.0002632043918655,-0.0002631697566286,0.005597501309176,0.006513179781286,0.001908737800653,0.0036065722700659,0.0065496535482716,0.0067130329458625,0.0086100559298915,-0.1584086427914412,0.0422531538519613,-0.0793004553438413,0.0791691674498566,-0.1268349674966764,0.0058450979066009,0.0009101671631963,-0.0045851422025666,0.0016931657080867,-0.0104914245254406,1.0
2910,1.0,-0.0031252915661532,-0.0031204129261802,0.0070211447017287,0.0175568543455493,0.0219219870864368,0.0224836826350998,0.0107926403347892,0.0104034918398587,0.0051564465591575,-0.1264202458329125,-0.0739729960182864,-0.2088193340529195,0.182894391275083,0.0187109538271907,0.0101219027998347,0.0104079020465803,0.0042806420127803,0.0005494952113611,-0.005444332071395,1.0
2911,1.0,-0.0065273379452701,-0.0065060811501858,-0.0066697428113328,-0.0117656764894674,-0.0046047190369001,-0.0047743154236858,0.0085710192775027,0.0077411086028276,0.0092247368827101,0.0380433457207127,-0.0512713793293601,-0.1030153352246984,-0.1593873521370516,0.2866606407593361,-0.0001647470002534,-0.0051433548639217,0.0072200863957387,-0.0001703954596408,0.0146327061173838,-1.0
2912,1.0,-0.0117116718377552,-0.0116433571622401,-0.0322319406473738,-0.0733265055834495,-0.0549416995907213,-0.0406765108653491,0.0151437259133624,0.0188811458100516,0.0168611364899516,0.0784059356630528,0.0322099538737231,-0.0654307580472732,-0.0838198396570096,0.08874373314291,-0.0210511566852034,-0.0433911643943343,0.0196453330807226,0.0149817180813194,0.0056184487734523,1.0
2913,-1.0,0.0063251443407903,0.0063451903085156,0.0145972203902196,0.0175880782517172,0.014127827097865,0.0141444401171231,0.0073458167229363,0.0070446823588251,0.0061453925302375,-0.3046525703264306,-0.0936699824871781,0.0200950831354591,0.1248320338417187,-0.2769907466393294,0.0081665621944555,0.0029434914453236,-0.0034062385300615,1.6381448908475704e-05,0.0004807300423443,-1.0
2914,1.0,-0.0057577945828484,-0.0057412502518034,0.0094104230319003,0.0108867966339571,0.0030002895735581,0.0098294589643697,0.0086252797986517,0.0077370874436484,0.0073144568018135,-0.2990367103723894,-0.0314599460787617,-0.0752279534095929,0.0117707780428028,0.0444822129281228,0.0151242154213644,0.001461541252933,-0.007832164404256,0.0067856663982599,0.0010968628476284,-1.0
2915,1.0,-0.0141078984613045,-0.0140088484049549,-0.0240982998293303,-0.0188370845364248,-0.0125735154464684,-0.0135326308781746,0.0151085985518154,0.01407872505204,0.0100562827985098,-0.0592136211455122,-0.1159866017767702,-0.0557742013864351,-0.1164001628082726,-0.1986796285432293,-0.0102855162182891,0.0053766522835356,0.0063635313962162,-0.0009718004900847,-0.0143012078343716,-1.0
2916,-1.0,0.0248033034861592,0.0251134644478063,0.0288522791314818,0.0307989025972958,0.0343189616746979,0.033732603493511,0.0054074438965512,0.0063674178053479,0.0066902897751895,0.0045622714559349,-0.1930467079467118,0.0046944649482847,0.0192148178679624,0.0834248022172403,0.0036405853650087,0.0018902463317029,0.0034090669083841,-0.0005670634202505,-0.0057747296097794,1.0
2917,1.0,0.0065047408081824,0.006525942580422,0.0042142698147296,0.0025455834635095,0.0033190350938139,0.0102708639618287,0.0070381396648953,0.0082280545798689,0.0103715462477972,-0.3921224589641611,0.0188678409277108,0.0963462444537502,-0.0471034534012,-0.0474745854863675,-0.0022993261585035,-0.0016630656957747,0.0007711903001652,0.0069049377851211,-0.0342956134657743,1.0
2918,1.0,-0.0049641420249901,-0.0049518410350065,-0.0169743453829317,-0.0236580927900086,0.0080015505603519,0.0256360781391387,0.0190680238661495,0.0178329396697803,0.0125255294244967,-0.1206309085716632,-0.0031862368784403,0.0686532190158221,0.0270554354179441,0.1881017946086924,-0.0121559188625717,-0.0068223782630383,0.0319121470529104,0.017343276256005,0.0074932731154362,1.0
2919,1.0,-0.0016524193569313,-0.001651054863741,-0.0045960308893132,-0.004779558144257,-0.006345219741052,0.0009464862155876,0.0061781925878526,0.0069732854276543,0.0082110388850383,0.1273673163598584,0.0833733411754539,0.0469413964110289,-0.2446430375022937,0.0121797548448963,-0.0029542057557314,-0.0001843916456092,-0.0015744194535667,0.0073114747917806,-0.0108728438448082,1.0
2920,1.0,-0.0008263364848488,-0.0008259951628772,0.0196860926252697,0.0163703850567129,0.0143517413325497,0.0125389659749055,0.0071868359417288,0.0077570466167631,0.0072039502589799,-0.1511661193436542,0.0192600260909108,-0.0543984466120552,-0.0234833437502184,0.0188791101287278,0.0203211640873952,-0.0032569926580983,-0.0019881049827858,-0.0017887257901438,-0.0033707044051141,1.0
2921,1.0,0.0001117062254909,0.0001117124648635,-0.0029704870970094,-0.0080627344088969,-0.0050397148083111,0.000698528658976,0.0057395743069651,0.0047489504691913,0.0031219145379167,0.1922122599183091,0.1022874689383161,-0.0025926305534604,-0.1225530675688217,-0.0985758499637883,-0.0030866139757961,-0.0051205062782617,0.0030429570282102,0.0057507418017443,-0.0035255268361673,1.0
2922,1.0,-0.0002408256138313,-0.0002407966176705,0.0042574602554146,0.0023371358653334,-0.001844923076923,-0.0061846852145952,0.0105745921178935,0.0081227450855285,0.0066059795149592,0.0863130227280385,-0.0076864821325107,0.0419707804867974,0.139790355101359,-0.0879157722288811,0.0044892485270029,-0.0019140139020059,-0.0041810360547831,-0.0043572625595906,0.0011916118566439,1.0
2923,1.0,0.0053282137437058,0.0053424339193823,-0.0085812650238613,-0.0099526416643854,0.0014271121966591,0.0145310787967603,0.013062969572101,0.0129475504413185,0.011474064288622,-0.0159777020527389,0.1793445323856147,0.0267279436255535,0.0162299129130113,-0.0410485139292433,-0.0139465098233326,-0.0013842042153733,0.0114285951348538,0.0130004195697797,0.0095204911495176,1.0
2924,-1.0,0.004686704340882,0.0046977041171918,0.0048995481759228,0.0092854592926463,0.0044278053820701,0.0114320938561751,0.0056244617892908,0.0056511460739437,0.0036640892080939,0.0777612791283389,-0.0891641904453724,0.0369365527826579,-0.0394591438339954,-0.0549730436648224,0.0002008801108583,0.004355029982344,-0.004824582941632,0.006949209777959,-0.0027307867141175,-1.0
2925,1.0,0.0021589450168892,0.0021612772167436,0.0034058179785427,0.0032115213737711,0.0048997180474441,0.0081966759807046,0.0041685160112072,0.0045475688987008,0.0029213079056323,0.1113930506060067,-0.197328746438423,0.1053440207884557,0.1145707644219418,0.2183012954158111,0.0012410862987604,-0.0001936558621,0.0016813780414626,0.0032755121819203,-0.0053334314678661,-1.0
2926,1.0,0.002620839507557,0.0026242769097228,-0.0001199999999998,-0.0038481621091933,-0.0101007229162785,-0.0035264066529494,0.0066374460853535,0.0058308824621333,0.0052849680596094,-0.2590273990794847,-0.0514151121933522,-0.0801611757401611,0.0478735049872761,0.0844376082629627,-0.0027408467081322,-0.0037355781343979,-0.0062964960138973,0.0066194422676151,-0.00161709099185,1.0
2927,1.0,0.0018667716916116,0.0018685151946244,-0.0046497226670477,-0.0048136901324955,-0.0099191456401385,-0.002744807829763,0.0085650513290241,0.0076236816524266,0.0077136544793544,0.0434751948190398,-0.0500223103091559,-0.1047914343671962,-0.152720082426296,0.2989858137776743,-0.0065273379452701,-0.0001647470002534,-0.0051433548639217,0.0072200863957387,-0.0001703954596408,-1.0
2928,1.0,-0.0013276966619493,-0.0013268156626795,0.0060169093032671,-0.0059763069046159,-0.010653095941261,-0.0097568608984778,0.0233668314043246,0.0165939630604681,0.0141342025238659,-0.2469736081294546,0.0514276977808001,-0.0146427071057648,-0.0290500722894311,-0.0921218888734132,0.0073265766507883,-0.0119931164864208,-0.0047160099189671,0.0009054754615629,-5.282996333022538e-05,-1.0
2929,-1.0,-0.0019114875826051,-0.0019096618536885,0.0038427508221834,-0.0018220471076269,-0.0065925351803483,-0.0166087024733576,0.0080041900697336,0.0069682375028774,0.0070497980820646,-0.0311046609109143,-0.2673028419599637,-0.0531301152097727,0.0820659358380811,0.1141272412893498,0.0057468738984614,-0.005659095370385,-0.0047906528678005,-0.0101338114940734,0.0040345302952751,-1.0
2930,1.0,-0.0032305422636316,-0.003225329676646,-0.0038868640930169,-0.0112056603257197,-0.0083151523337215,-0.0064902030409105,0.0083537815375182,0.0093374021427043,0.0069585211922312,0.1541140123224502,-0.1646238915959979,-0.0495856101648999,0.0089973904975128,-0.0443873920189343,-0.0006638953167374,-0.0073744791541674,0.00291900067708,0.0018385600745247,-0.0111534545542468,1.0
2931,-1.0,-0.0069794684412478,-0.0069551685177684,-0.0077164783718134,-0.0050636674809941,-0.0030284066685728,0.0016283566713919,0.0180441522785189,0.0113096070733815,0.0074846868454371,-0.0457847395991283,0.0130540033196317,-0.0137138470689027,-0.2735287214185948,-0.0005798849570955,-0.0007669359984383,0.0026698731507757,0.0020435297176959,0.0046600339073474,0.0035174776969117,1.0
2932,1.0,0.0026531795825945,0.0026567023783909,0.0023968335645425,-0.0022428045050157,0.0006395307505031,0.0074496854358883,0.0048524400524622,0.0048637379715791,0.0063520275238522,-0.2771843668252612,-0.0770728327875379,-0.0470289083690645,-0.076495682621229,0.09942744343682,-0.0002592138420691,-0.004639289098467,0.002884649695801,0.0067827472397912,-0.0008582404136401,1.0
2933,1.0,-0.0090254025011518,-0.00898479581173,-0.0066505734361601,0.0157870051559849,0.0341146288461602,0.0343704441556556,0.0134765460004826,0.0138984720788865,0.0164391829438038,-0.0804961288375186,0.0589135689285209,-0.2379867387094825,-0.1295263936379385,0.1428217078475139,0.0023526154578803,0.0223364736273978,0.0178819429767482,0.0002473455710543,-0.0352953416812127,-1.0
2934,1.0,-0.0027053480111067,-0.0027016918549775,-0.0113967057768331,-0.0126718104194069,-0.0235304113616183,-0.0360543728885967,0.0054584926876377,0.005175133787062,0.0055749479987389,0.1242151804115249,0.0347398232737918,0.1915654940002173,0.128233123796016,-0.2648227863605596,-0.0087567978933584,-0.0012906366744243,-0.0110588897989387,-0.0129087169959021,0.0079465880312596,1.0
2935,1.0,0.0162008850862296,0.0163328310088999,0.0290399238587362,0.0128665954040718,0.0182955326734182,0.0266924710138463,0.0152248492911481,0.0124371610851142,0.013050535110926,-0.0440032940810799,-0.1549319552577758,0.1428205295744698,0.0481041698882673,-0.2211782039185463,0.0124253697095699,-0.0158417307937135,0.0053456591400919,0.0082122589637343,0.0134113894992502,-1.0
2936,-1.0,0.0053764364777784,0.0053909154491722,0.0070650980777466,0.0017403919572409,-0.0034079483006723,-0.0017166310810666,0.0087729538525621,0.0094953301464289,0.0047283719773627,0.0256620314846406,0.0974480317562608,0.0602198910410427,-0.0075130695853123,-0.061413555570707,0.0016638207280461,-0.005301377975762,-0.0051526478137908,0.0016956624031507,0.0064020151351407,1.0
2937,1.0,-0.0135745536095583,-0.01348283483954,-0.015418059967189,-0.0061414454833963,-0.0133009052059346,-0.0178775313062921,0.0082734095463611,0.0077068020516015,0.0061528390996551,0.0414225896735382,0.0198834847802298,-0.0173181552968637,-0.1246082475262376,0.133803589146479,-0.001963600657481,0.0093777725369026,-0.0072297727967534,-0.0046491103394874,0.0015309366706546,-1.0
2938,1.0,0.0130857192309363,0.0131717119375838,0.0104204532054645,0.0168317481382722,0.0127360465574377,0.0237877655863121,0.0103282476901637,0.0079973096935893,0.0089155036906213,-0.2756113328253972,0.0920344832309962,-0.0780047089880774,-0.0879758643558786,-0.1590872606921248,-0.002719184700096,0.0063251294569148,-0.0040360387579259,0.0108536197365136,-0.0138667214208023,-1.0
2939,1.0,0.0072527832377975,0.0072791483718017,0.0054436806068305,0.0020888468377053,0.0049548057541277,0.0053507851073408,0.0070203022601412,0.0046197397599542,0.0041496512670404,-0.3298976388575113,-0.0870980881648268,0.1027233226620487,-0.0128053693463321,-0.1676776230464198,-0.0018238659067701,-0.0033422491005534,0.0028559028705341,0.0003939494175764,-0.0024316864901514,1.0
2940,1.0,0.0082391830189543,0.0082732184979976,0.0235367885477428,0.0234647230033475,0.0321505497691902,0.0377191682396673,0.0081898409493293,0.0085200088685653,0.0053592723556573,-0.0417782447770438,0.0545125285599511,0.0285633071746405,-0.3166434212463991,-0.070958861668908,0.0150248863211572,-7.041083654968361e-05,0.0084508794754221,0.0053806593303971,-0.0061196034728041,1.0
2941,1.0,0.0093473176008647,0.009391140208885,0.0051959538484611,0.0067610679927299,0.0152210373146588,-0.008138371182818,0.0068348738918655,0.0077084569307318,0.0085149457652497,-0.0402661762116305,-0.1516060079529827,-0.0266061034362027,0.0579161081437586,0.1080380419987482,-0.0041648161420582,0.0015558130148711,0.008368045064822,-0.0232780280444444,-0.0083954692158165,-1.0
2942,1.0,0.0066873415631913,0.0067097517588079,0.001096662685031,0.0021573621578936,0.0040755976655995,-0.0066934770610038,0.0153160744285407,0.0115976907751021,0.0097464486800675,-0.0793005298736547,0.0313991177754222,-0.060643766999903,-0.2414917759149543,0.2951136053852401,-0.0055912797734034,0.0010589766039004,0.0019122765208923,-0.0107832937594913,0.0156813942803655,1.0
2943,1.0,0.0013835028277249,0.0013844603092691,-0.0032265389840233,-0.0001324868755188,0.0067362344666417,0.0061316340878734,0.0054143857824205,0.0050525059266954,0.0057412190443583,-0.0254791786343228,0.0682385962151333,-0.1105632642088634,0.0646076243336245,-0.0329738178697712,-0.0046152583125067,0.0030992598321031,0.0068461430696302,-0.0006007353054755,0.0008102912458802,-1.0
2944,-1.0,0.0020670982036428,0.0020692361239766,0.0091688487185443,0.0077514057793537,0.0101150298532175,0.0159267185248299,0.0070294028347944,0.0059777765096992,0.0038460171398575,-0.1650689546797171,-0.2490063317934302,0.1676655302301137,0.1102037244937539,-0.0347202557457727,0.0070599718024428,-0.00140555202357,0.0023426973293521,0.0057370038069226,0.0013949969912641,1.0
2945,1.0,0.0039548525609482,0.0039626833100858,-0.000330742318265,-0.0033363233672002,-0.0041808476043176,-0.0035908878696934,0.0042349243104593,0.0032570665806187,0.0034451480225709,-0.0348688838962033,0.0110781299163212,-0.1969842878832498,-0.2736021877879914,-0.2457682998500449,-0.0042856495865155,-0.0030111042784266,-0.0008477104799986,0.0005922612005608,0.0010475343593192,1.0
2946,1.0,0.0093390836747193,0.0093828289910022,0.00320710499211,-0.0021162334277434,-0.0029843546182279,-0.0036177832469302,0.0077081290629075,0.0083574459381387,0.005953456738515,0.0423533671871632,0.2003668927688749,-0.0510843916069383,0.1007476639710487,-0.081995036790996,-0.0061371104746221,-0.0053204490139684,-0.0008703408704047,-0.0006355265670272,-0.0015875604344994,1.0
2947,-1.0,-0.0084650649528903,-0.0084293371742919,-0.0112812729050086,-0.0038524866184798,-0.0131997352681478,-0.0109459331401308,0.0115908932230588,0.0130310568514558,0.011118590634139,-0.1284930223517595,-0.1160114477876612,0.0819797367357709,-0.2586489326312675,0.1322764855165533,-0.0028803241757824,0.0074854625692903,-0.0094276994945321,0.0022813454104184,0.0065628142828781,1.0
2948,-1.0,0.0052357759442696,0.0052495065721758,-0.0043323179718974,-0.0056145056156096,0.001425608675607,-0.0055664435313156,0.0145739910276955,0.0120086102413416,0.0078549535501065,0.0018642895555916,-0.1956328263284403,0.0479230456211155,0.1937768236525247,-0.1207075710043898,-0.0095775055984415,-0.0012885965423734,0.0070549196568574,-0.0070065873721461,-3.753745926005081e-05,1.0
2949,1.0,-0.0061196034728041,-0.0061009168371707,-0.0048777720753087,-0.0064651842023293,-0.0038744084895755,0.0056332837892614,0.0079538622879203,0.00810203206954,0.0060099626613538,-0.0339269184533671,0.0722045722859608,0.0171722861068543,-0.2802524493322787,-0.0543801456960102,0.0012298962401509,-0.0015964667906782,0.0026042405703741,0.0094994096371259,0.0001708938791384,1.0
2950,-1.0,-0.0169061610489738,-0.0167640538642229,-0.0258141230038009,-0.0626983466178198,-0.061055356111243,-0.0732694067396804,0.0179115117718428,0.021021624398264,0.0290900474410465,0.1414915688460711,0.0941894632046216,-0.166700499172944,-0.039068446253216,-0.0561250613981764,-0.0092469936929031,-0.0385969585053995,0.0017513595405063,-0.0130936241054673,0.0148220799147509,1.0
2951,-1.0,0.0034808268813151,0.0034868919943666,-0.0002668376014455,0.0124532065469846,0.0087424664713309,-0.004464641144516,0.020135506361605,0.0119605715903364,0.0112685205020489,-0.2312010311664638,-0.1774702959642899,0.3253351814064187,-0.2985129411614316,-0.1169752581131366,-0.0037477000902494,0.0126431763834453,-0.0036718307824532,-0.0131791098111317,-0.0039374957955438,-1.0
2952,1.0,-0.0090802876502866,-0.0090391863363773,-0.0111478230025715,-0.0004764891675799,-0.0009616538941875,-0.0008911202634261,0.0066705414877598,0.006478108339945,0.0073076194185549,-0.1224108986114269,-0.1847235529500446,0.0594620179433322,0.1056902677148694,-0.2711312791390845,-0.0021301380215881,0.0107338229472571,-0.0004855138553292,7.059903282247149e-05,-0.003059850124961,1.0
2953,1.0,-0.0068754396706491,-0.0068518579112563,-0.0070030689938506,-0.0094671771055604,-0.0135201395796672,-0.0121543973670218,0.0054409987045262,0.0050962504874856,0.0059371927129599,-0.0225993970605134,0.0858849703121505,-0.1027461268543952,0.0373866970420927,-0.0623650861616504,-0.0001522658993398,-0.0024845701199698,-0.0041000932225614,0.0013835028277249,-0.0046152583125067,-1.0
2954,1.0,0.0165252639228619,0.0166625613461346,0.033219380733368,0.1348968711342595,0.1361031945545696,0.1291423424523692,0.0175618660213451,0.0192878279342785,0.0258003959128271,0.0924172817692345,-0.0239424531272391,-0.1492262307977931,-0.1412208704256736,-0.0968109745165725,0.0161542761095621,0.0938622443359253,0.0010623720817921,-0.0061458008840578,-0.0087800404836908,1.0
2955,1.0,0.0082965654301307,0.0083310773064215,0.0162157389987358,0.0116609190246761,0.017066326198619,0.0189220828770075,0.0102531481679482,0.0082608675117558,0.0108315934097347,-0.3122593918118126,0.1249300400583694,0.0493622249169694,-0.1580242099780114,-0.0007149590527437,0.0077891027190748,-0.0044922136814573,0.0053288779732056,0.0018229545748216,0.0090502347661196,1.0
2956,1.0,-0.0090111576796196,-0.0089706788764638,-0.0026990194566872,-0.0100442278145844,-0.0179719255519846,-0.0103088577248197,0.0084310931379626,0.007458854039874,0.0073007516837227,-0.1801061390605001,0.130800001649726,-0.0384137265399381,0.1022095914161458,-0.0015321985697652,0.0063084893027678,-0.007392343034775,-0.0080403705737719,0.0077730199569749,-0.0021871264144337,1.0
2957,1.0,-0.0144242926280018,-0.0143207609074846,-0.0157597717863068,-0.0075801902908672,-0.0052033708623018,-0.0093433057864891,0.0082226292551866,0.0095567081768682,0.0101340867982929,0.1663934938640648,-0.1054188090510621,-0.0600349906108037,-0.0993472154136579,-0.0688891566398553,-0.0014609847343152,0.0082762114144934,0.0023921104067863,-0.0041702727285066,0.0048102576579722,1.0
2958,1.0,-0.0025418178237703,-0.0025385901401525,-0.0030090220871846,-0.0105317254399519,-0.0074668891725288,-0.0048080122308452,0.008426881039803,0.0079231343731171,0.0055553447506812,0.0797971754366813,-0.1771259148853509,0.0679518340581973,-0.0752923503195692,0.0522822118976025,-0.0004717404723617,-0.0075740182493007,0.0030926706034097,0.0026752980373476,-0.0039618647402797,1.0
2959,1.0,0.0161670724643645,0.0162984667121712,0.0088970026936996,0.019933960895353,0.0214366481966161,0.0229789560953237,0.0098809140027395,0.0095317718266407,0.0082606634752269,-0.194013787136859,0.088823554658013,-0.0222760484751814,0.0219838500180044,-0.0048432737958387,-0.0073094149021777,0.0108802234177538,0.0014722339647583,0.0015088010363992,-0.0071884735545886,1.0
2960,1.0,0.0007069873700995,0.0007072373445757,-0.0018946053010012,-0.0006073200456295,-0.0044905172520046,0.005776971639344,0.0078178818808493,0.008678882232846,0.0086728326715341,0.0712494370830247,0.1914863136280679,-0.0648846176190258,0.0259288107728087,-0.1151967202066311,-0.0026033897058646,0.0012888977966145,-0.0038931253708494,0.0102609788372483,-0.0020069434311178,1.0
2961,1.0,0.005331263446946,0.0053454999201358,-0.0001069035186785,-0.010381598441652,-0.0109889915145079,-0.0222978011703967,0.0091657097128041,0.0102631527161992,0.0093391527591364,-0.1756900631431082,-0.0219692685661665,0.0251763538623382,0.0753308676364656,-0.1927642829806605,-0.005438172680213,-0.0103289538976927,-0.0006139533647395,-0.0115003389954431,0.0021481104880525,-1.0
2962,1.0,0.0003751735484733,0.000375243934872,-0.000781686424064,-0.0017902349484251,-0.0079450601068179,-0.0167369687405649,0.006267705390538,0.0062916155380574,0.0046156478938258,0.0685849139462054,0.0962116251602871,-0.2511164842171182,-0.2682823867734328,-0.0030267829499162,-0.0011571656486761,-0.001009847233913,-0.0061849509398914,-0.0089018242326393,0.0015846681057478,1.0
2963,1.0,-0.0005239138089283,-0.0005237765900535,-0.0009120587660137,0.0038492888069312,0.0098330216281257,0.0140467738608291,0.0055242267542329,0.0063980694378477,0.0063645724088307,-0.2303430600987661,0.0148442308732814,-0.008454337962792,-0.0967319875071643,0.0857916940852739,-0.0003885611357539,0.0047543741964055,0.005943092813073,0.0041640401082077,-9.52452659443992e-05,-1.0
2964,1.0,-0.0025340838657097,-0.0025308757856106,-0.0126019913805603,-0.0057679677757034,0.0027606686846712,-0.0017161491433809,0.0084673340489769,0.0088767330334277,0.0102399638483502,0.0457109972788724,-0.1409360647918827,-0.1607969328270934,-0.0528469207016869,-0.1022861639297301,-0.0101479860858404,0.0068974032060094,0.0085415317832158,-0.0044744884519509,-0.0127780168354743,1.0
2965,1.0,-0.001456851859336,-0.0014557911658198,0.0017780980231385,0.0033387164954956,0.0110764026861491,0.0285226230074893,0.0044094569105838,0.0048719150392358,0.0056175934396474,0.2555292894137413,0.1150632301399321,0.1259658158970956,-0.1013103514004299,-0.2137336164488519,0.0032333709375862,0.0015566362779342,0.0076823532275156,0.0171079174033863,0.006282769576055,1.0
2966,1.0,-0.0101479860858404,-0.0100966690100626,-0.0032453054550859,0.0053049706921499,0.0008167938459964,-0.0118903013584487,0.0085973612679495,0.0088701022410927,0.010504271007225,0.0633761687655538,-0.0980209655150855,-0.1907876734842703,-0.0678240870578884,-0.0768439513776009,0.0068974032060094,0.0085415317832158,-0.0044744884519509,-0.0127780168354743,-0.0035801639785244,1.0
2967,1.0,0.0130015759489925,0.0130864639311427,0.0233946737809684,0.0291612313463762,0.0275704064360022,0.0316423425355243,0.0043190788109138,0.0042400494551099,0.0050873792672131,0.3041121572184674,0.0533405617466524,-0.2440666793670319,-0.2874273661660607,-0.3577190661954256,0.0101236369910733,0.0056189190491018,-0.0015469448696112,0.0039548525609482,-0.0042856495865155,1.0
2968,-1.0,0.0052786237860971,0.0052925802668317,-0.0092326305472132,-0.0161694640232703,-0.0155640684965927,-0.011711563284903,0.0109609727729086,0.013496551677766,0.0110166533145265,0.2107268183951963,-0.0952153088389984,0.1921744966254287,-0.1252129096504081,-0.1754593360342959,-0.0145541392310928,-0.0070261008522187,0.0006151560835601,0.0039057763682333,-0.0022171801155561,1.0
2969,-1.0,-0.0024976227918767,-0.0024945063271956,0.0038569024560752,0.014621318055529,0.0084050478930119,0.0069880214362303,0.0100424617490556,0.0096651190802929,0.0066187300333882,0.1024667175301319,-0.0718025572772295,0.3010355645454692,0.0941915495775238,-0.0130756841384839,0.0063471064692262,0.0106659735430536,-0.0061455350573815,-0.0014062037940387,0.0060068085964246,-1.0
2970,1.0,0.0052148283090929,0.0052284491928049,0.0049609966103414,0.0028986605966099,0.0030828165604468,0.0110044084901514,0.0056423351064051,0.0065415231620999,0.0072406096618903,-0.0763589822008165,0.0248752479025673,-0.154200155704218,-0.1547231874501377,0.2730926323124186,-0.0002660968940997,-0.0020542638342124,0.0001836068442813,0.0078662261281472,0.0114748312496359,-1.0
2971,1.0,-0.0118692272203659,-0.0117990658045684,0.000311110815343,-0.0007700118603986,0.0144507744017101,0.040180697034138,0.0117919107013859,0.0142846929239916,0.0193002247307712,-0.2233077833282022,-0.0169919841446919,-0.113401557276615,0.3665252945688883,-0.1024972282762603,0.0121802896507734,-0.0010813709022112,0.0151176655494325,0.0250470881315738,-0.0131473426626218,-1.0
2972,1.0,0.0094994096371259,0.0095446722379861,0.0097172119857626,0.0169741756268557,0.0230245960454025,0.0247704680691887,0.0082771659011216,0.0084330652673504,0.0086573007954987,-0.0084395637749436,0.0272103107503126,-0.0410668241520579,-0.2602192617181572,-0.0492872952181369,0.0001708938791384,0.007161420530469,0.0059318056888599,0.0017051241868717,0.0084130153554902,1.0
2973,-1.0,0.0108343291830657,0.0108932330632955,0.0154170575443224,0.029703690652445,0.0449817724410697,0.0507833552714851,0.0102983555281576,0.0094348454496259,0.0087507709977568,-0.2264653584787835,0.121343842358808,-0.075385648104316,0.1828974045478097,0.0322235448888407,0.0044650930491467,0.0139716596435892,0.0147283607487231,0.0055364960254866,-0.0097256521733264,1.0
2974,1.0,0.0026636671484823,0.0026672178617601,0.004094715035225,-0.0088629668535316,0.008956280465046,0.014324220455935,0.0064024026666668,0.0073276998578492,0.0079700543316684,-0.144207131104487,0.0303864330392618,-0.1537476714584454,0.2384177328066565,-0.1706855399613795,0.0014226873560225,-0.0129888310708494,0.0178188874302289,0.0053061872372595,0.0070999991468756,1.0
2975,-1.0,-0.0016142590812666,-0.0016129568658751,0.0002308955582424,0.0034033926970362,0.0022955256863999,-0.0010305652269256,0.007056537997135,0.0049866651646142,0.0037714499464646,0.092729944043618,-0.1422792389504495,0.1780998087678029,0.0327808215657579,-0.0041209071944458,0.0018451279872326,0.0031667453572872,-0.0011047192708275,-0.0033239916168188,-0.0035708131089915,1.0
2976,1.0,0.0295354087748069,0.0299759050110952,-0.0022844732019119,-0.0028648808041248,0.0134537146475184,0.0047100158510149,0.0106491546371942,0.0127005261836195,0.0158029808081792,-0.3225036378186846,0.0046158326906908,0.0582246889076839,-0.1532977238530542,-0.0373522018808748,-0.0318224953665282,-0.000581905838171,0.0162330094735914,-0.0086650586105285,0.0009053165669197,-1.0
